5.000000	2.400000
15.000000	8.800000
25.000000	19.200000
35.000000	24.000000
45.000000	33.600000
55.000000	41.600000
65.000000	52.000000
75.000000	60.800000
85.000000	68.000000
95.000000	81.600000
105.000000	87.200000
115.000000	96.000000
125.000000	109.600000
135.000000	111.200000
145.000000	125.600000
